StudentID;Department;Reg.Date;Reg.Type
115200115;200.Computer Engineering;18.9.2017 21:02:17;YatayGeçi_/TC/Farkl_ Bölüm
113203036;203.Industrial Engineering;20.9.2017 11:48:02;ÖSS
115200044;200.Computer Engineering;19.9.2017 09:57:35;ÖSS
115200017;200.Computer Engineering;20.9.2017 09:31:03;YÖS
114200063;200.Computer Engineering;19.9.2017 10:04:18;ÖSS
116200132;200.Computer Engineering;4.10.2017 11:05:44;YÖS
114200021;200.Computer Engineering;19.9.2017 09:49:10;ÖSS
111200023;200.Computer Engineering;19.9.2017 11:04:13;ÖSS
114200109;200.Computer Engineering;19.9.2017 13:59:09;YatayGeçi_/TC/Ayn_ Bölüm
114200088;200.Computer Engineering;19.9.2017 10:49:14;Dikey Geçi_/Ba_ka Üniv
113200037;200.Computer Engineering;20.9.2017 10:47:26;ÖSS
113200008;200.Computer Engineering;19.9.2017 10:09:34;ÖSS
115200083;200.Computer Engineering;19.9.2017 11:13:25;ÖSS
114200030;200.Computer Engineering;19.9.2017 10:47:55;ÖSS
114200069;200.Computer Engineering;19.9.2017 09:51:55;ÖSS
114200015;200.Computer Engineering;19.9.2017 11:06:14;ÖSS
115200022;200.Computer Engineering;19.9.2017 10:39:24;ÖSS
114200078;200.Computer Engineering;21.9.2017 10:53:03;ÖSS
115200091;200.Computer Engineering;20.9.2017 11:03:32;ÖSS
113200030;200.Computer Engineering;19.9.2017 10:52:24;ÖSS
114200016;200.Computer Engineering;19.9.2017 11:15:06;ÖSS
114200036;200.Computer Engineering;19.9.2017 10:48:31;ÖSS
114200062;200.Computer Engineering;25.9.2017 12:47:12;ÖSS
114200028;200.Computer Engineering;19.9.2017 10:45:37;ÖSS
114200060;200.Computer Engineering;25.9.2017 12:48:42;ÖSS
114200023;200.Computer Engineering;19.9.2017 11:42:08;ÖSS
115200088;200.Computer Engineering;21.9.2017 10:49:49;ÖSS
114200079;200.Computer Engineering;20.9.2017 11:00:54;ÖSS
114200072;200.Computer Engineering;19.9.2017 11:00:09;ÖSS
115200099;200.Computer Engineering;18.9.2017 20:51:05;YÖS
114200013;200.Computer Engineering;19.9.2017 10:41:26;ÖSS
115200080;200.Computer Engineering;19.9.2017 16:34:17;ÖSS
115200152;200.Computer Engineering;19.9.2017 10:57:11;YatayGeçi_/TC/Ayn_ Bölüm
113201059;201.Genetics and Bioengineering;19.9.2017 22:44:34;YÖS
115200057;200.Computer Engineering;19.9.2017 21:26:58;ÖSS
114200026;200.Computer Engineering;19.9.2017 10:17:47;ÖSS
114200052;200.Computer Engineering;19.9.2017 11:31:37;ÖSS
116200010;200.Computer Engineering;20.9.2017 14:54:13;YÖS
115200066;200.Computer Engineering;18.9.2017 13:40:21;ÖSS
113200055;200.Computer Engineering;18.9.2017 21:09:07;ÖSS
114200051;200.Computer Engineering;18.9.2017 11:43:41;ÖSS
114200032;200.Computer Engineering;18.9.2017 20:57:33;ÖSS
113202017;200.Computer Engineering;20.9.2017 10:31:47;ÖSS
113200013;200.Computer Engineering;18.9.2017 21:03:25;ÖSS
115200118;200.Computer Engineering;18.9.2017 11:20:39;Ek Kont.
115200062;200.Computer Engineering;18.9.2017 22:33:02;ÖSS